Golf Course Name,Address,City,State,Golf Course Website,,,,,,,,,,
Morgan Creek Golf Club,"8791 Morgan Creek Ln, Roseville, CA 95747-6357",Roseville,CA,http://www.morgancreekclub.com,,,,,,,,,,
Cimarrone Golf Club,"2800 Cimarrone Blvd., Jacksonville, FL 32259",Jacksonville,FL,http://www.cimarronegolf.com/,,,,,,,,,,
Crotched Mountain Golf Club,"740 2nd NH Turnpike North, Francestown, NH 03043",Francestown,NH,http://www.crotchedmountaingolf.com,,,,,,,,,,
Ridder Golf Course,"390 Oak St, East Bridgewater, MA 02333",East Bridgewater,MA,http://www.ridderfarm.com,,,,,,,,,,
Blue Boy West Golf Course,"27927 Florence Acres Rd, Monroe, WA 98272",Monroe,WA,http://www.blueboywest.com,,,,,,,,,,
Lely Resort Golf & Country Club - Flamingo Island Course,"8004 Lely Resort Blvd, Naples, FL 34113-2602",Naples,FL,http://lely.americangolf.com/,,,,,,,,,,
Renditions Golf Grand Slam Experience,"1380 W Central Ave, Davidsonville, MD 21035-2303",Davidsonville,MD,http://www.renditionsgolf.com,,,,,,,,,,
Cumberland Golf Club,"499 24th Ave, Cumberland, WI 54829",Cumberland,WI,http://www.cumberlandgolfclub.com,,,,,,,,,,
Knoxville Municipal Golf Course,"3925 Schaad Rd, Knoxville, TN 37921-2115",Knoxville,TN,http://www.golfknox.com,,,,,,,,,,
The Links at Hunter's Ridge,"8101 Byron Rd, Howell, MI 48855",Howell,MI,http://golfhuntersridge.com/,,,,,,,,,,
Coyote Del Malpais Golf Club,"2001 George Hanosh Blvd, Grants, NM 87020",Grants,NM,http://www.coyotedelmalpaisgolfcourse.com,,,,,,,,,,
Legendary Oaks Golf Course,"43279 Urban Rd, Hempstead, TX 77445-9135",Hempstead,TX,https://www.legendaryoaksgc.com/,,,,,,,,,,
Glacier View Golf Club,"640 River Bend Drive, West Glacier, MT 59936",West Glacier,MT,http://www.glacierviewgolf.com/,,,,,,,,,,
Black Bear Golf Course,"138 State Rt 23, Franklin, NJ 07416-2002",Franklin,NJ,http://www.crystalgolfresort.com,,,,,,,,,,
Kirkwood National Golf Club,"277 Palmer Ln, Holly Springs, MS 38635-3264",Holly Springs,MS,http://www.kirkwoodgolf.com,,,,,,,,,,
Jonathan's Landing,"1309 Ponderosa Dr, Magnolia, DE 19962-1165",Magnolia,DE,http://www.jonathanslandinggolf.com,,,,,,,,,,
Cobbs Glen Country Club,"2201 Cobbs Way, Anderson, SC 29621",Anderson,SC,http://www.cobbsglen.com,,,,,,,,,,
Toka Sticks Golf Club,"6910 E Williams Field Rd, Mesa, AZ 85212-6019",Mesa,AZ,http://www.tokasticksgolf.com,,,,,,,,,,
Huron Meadows Golf Course,"8765 Hammel Rd, Brighton, MI 48116-8813",Brighton,MI,http://golf.metroparks.com,,,,,,,,,,
Deep Cliff Golf Course,"10700 Club House Ln, Cupertino, CA 95014-3969",Cupertino,CA,http://www.playdeepcliff.com,,,,,,,,,,
Nile Shrine Golf Club,"6601 244th St. SW, Mountlake Terrace, WA 98043",Mountlake Terrace,WA,http://www.nilegolf.com,,,,,,,,,,
Currie Municipal Golf Course - East - 9 Holes,"300 Currie Pkwy, Midland, MI",Midland,MI,http://www.curriegolf.com,,,,,,,,,,
Alpena Golf Course,"1135 Golf Course Rd, Alpena, MI 49707-1219",Alpena,MI,http://www.alpenagolfclub.com,,,,,,,,,,
Jackson Park Golf Course,"6401 S Richard Dr, Chicago, IL 60649",Chicago,IL,http://jacksonpark.cpdgolf.com/,,,,,,,,,,
Hampshire Greens Golf Course,"616 Firestone Dr, Silver Spring, MD 20905-4094",Silver Spring,MD,https://www.mcggolf.com/Courses/HampshireGreens.aspx,,,,,,,,,,
Pine Hills,"N9499 Pine Hills Drive, Gresham, WI 54128",Gresham,WI,http://www.pinehillsgolf.net/,,,,,,,,,,
Coyote Creek Golf Club | Valley Course,"1 Coyote Creek Golf Dr, Morgan Hill, CA 95037-9052",Morgan Hill,CA,http://www.coyotecreekgolf.com,,,,,,,,,,
Pebblewood Country Club,"9794 Jericho Rd, Bridgman, MI 49106-9740",Bridgman,MI,http://www.golfpebblewood.com/,,,,,,,,,,
Heritage Golf Links,"4445 Britt Rd, Tucker, GA",Tucker,GA,http://www.heritagegolflinks.com/,,,,,,,,,,
Windham,"36 South Street, Windham, NY 12496-5509",Windham,NY,http://www.windhamcountryclub.com,,,,,,,,,,
New Smyrna Golf Club,"1000 Wayne Avenue, New Smyrna Beach, FL 32168",New Smyrna Beach,FL,http://www.cityofnsb.com/index.aspx?nid=173,,,,,,,,,,
Turning Stone Resort - Shenendoah,"5218 Patrick Rd, Verona, NY 13478",Verona,NY,http://www.turningstone.com/golf/,,,,,,,,,,
Milham Park Golf Club,"4200 Lovers Lane, Kalamazoo, MI 49001",Kalamazoo,MI,http://www.kalamazoogolf.org,,,,,,,,,,
Ruth Park Golf Course,"8211 Groby Road, University City, MO 63132",University City,MO,http://www.ucitymo.org/index.aspx?nid=496,,,,,,,,,,
Bali Hai Golf Club,"5160 Las Vegas Blvd S, Las Vegas, NV 89119-3232",Las Vegas,NV,http://www.balihaigolfclub.com,,,,,,,,,,
RedTail Golf Center,"8200 SW Scholls Ferry Rd, Beaverton, OR 97008-6615",Beaverton,OR,http://www.golfredtail.com,,,,,,,,,,
Winding Ridge Golf Club,"5450 Bogey Dr, Indianapolis, IN 46235-9797",Indianapolis,IN,http://www.windingridgegolf.com,,,,,,,,,,
Berlin Country Club,"25 Carr Rd, Berlin, MA 01503",Berlin,MA,http://berlincountryclub.com,,,,,,,,,,
Zumbrota Golf Club,"80 Golflinks Ave, Zumbrota, MN 55992-5180",Zumbrota,MN,http://www.zumbrotagolfclub.com,,,,,,,,,,
Westwood Golf Club,"850 Kings Hwy, Woodbury, NJ 08096",Woodbury,NJ,http://westwoodgolfclub.com/,,,,,,,,,,
Quail Dunes Golf Course at Fort Morgan,"17586 County Road T.5, Fort Morgan, CO 80701-9215",Fort Morgan,CO,http://www.quaildunes.com/,,,,,,,,,,
Aston Oaks Golf Club,"1 Aston Oaks Dr, North Bend, OH 45052-9621",North Bend,OH,http://www.astonoaksgolfclub.com,,,,,,,,,,
Dauphin Highlands Golf Course,"650 S Harrisburg St, Harrisburg, PA 17113",Harrisburg,PA,http://www.golfdauphinhighlands.com,,,,,,,,,,
Lincoln Oaks Golf Course,"395 E Richton Rd, Crete, IL 60417-1903",Crete,IL,http://www.lincolnoaksgolfcourse.com,,,,,,,,,,
Turning Stone Resort - Kaluhyat,"5218 Patrick Rd, Verona, NY 13478",Verona,NY,http://www.turningstone.com/golf/,,,,,,,,,,
McCormick Ranch Golf Club - Pine Course,"7505 E McCormick Pkwy, Scottsdale, AZ 85258-3429",Scottsdale,AZ,http://www.mccormickranchgolf.com,,,,,,,,,,
Northwoods Golf Club,"201 Powell Rd, Columbia, SC 29203-9379",Columbia,SC,http://www.northwoodsgolfsc.com,,,,,,,,,,
Cherrywood Golf Club,"7910 Whiteford Center Rd, Ottawa Lake, MI 49267-9558",Ottawa Lake,MI,http://www.cherrywoodgolfclub.com,,,,,,,,,,
Edgewood Park Golf Club,"RR 89, Mc Nabb, IL 61335",Mc Nabb,IL,http://www.edgewoodparkgolfclub.com/,,,,,,,,,,
Aquia Harbour Golf & Country Club,"204 Bow Cove, Stafford, VA 22554-2313",Stafford,VA,http://www.aquiagolfing.com/,,,,,,,,,,
Cateechee Golf Club,"140 Cateechee Trl, Hartwell, GA 30643-4985",Hartwell,GA,http://www.cateechee.com,,,,,,,,,,
Cape Jaycee Municipal Golf Course,"3280 Perryville Rd, Cape Girardeau, MO 63701-8947",Cape Girardeau,MO,http://www.cityofcapegirardeau.org/Parks/Recreation.aspx,,,,,,,,,,
University Club of Connecticut,"184 Club Rd, North Windham, CT 06256",North Windham,CT,http://windhamclub.com/,,,,,,,,,,
Swan Point Yacht & Country Club,"11550 Swan Point Blvd, Issue, MD 20645-2302",Issue,MD,http://www.swanpointgolf.com,,,,,,,,,,
Heritage Hills Golf Course,"3140 Tee St, Claremore, OK 74019-4926",Claremore,OK,http://www.heritagehillsgc.com/,,,,,,,,,,
Tiffany Greens Golf Club,"6100 NW Tiffany Springs Pkwy, Kansas City, MO 64154-1735",Kansas City,MO,http://www.tiffanygreensgolf.com,,,,,,,,,,
Ashton Hills Golf Club,"10400 By Pass Rd, Covington, GA 30014-4074",Covington,GA,http://ashtonhillsgc.com/,,,,,,,,,,
Country Club of Gwinnett,"3254 Clubside View Ct, Snellville, GA 30039-4718",Snellville,GA,http://www.countryclubofgwinnett.com,,,,,,,,,,
River Island Country Club,"31989 River Island Dr, Porterville, CA",Porterville,CA,http://www.riverislandcc.net/,,,,,,,,,,
Bull Creek Golf Course | East,"7333 Lynch Rd, MIDLAND, GA 31820",MIDLAND,GA,http:// www.columbusga.org/bullcreek,,,,,,,,,,
Skylinks Golf Course,"4800 E. Wardlow Road, Long Beach, CA 90808",Long Beach,CA,https://www.skylinksgc.com/,,,,,,,,,,
Meadow Links At George T. Bagby,"110 Meadowlinks Dr, Fort Gaines, GA 39851-2602",Fort Gaines,GA,http://www.golfgeorgia.org,,,,,,,,,,
Dodge Riverside Golf Club,"2 Harrah's Blvd, Council Bluffs, IA","Council Bluffs,",IA,http://www.dodgeriversidegolfclub.com/,,,,,,,,,,
Eagle Crest - Resort Course,"1522 Cline Falls Rd, Redmond, OR 97756-9293",Redmond,OR,http://www.eagle-crest.com/Golf/Golf.aspx?page=Golf,,,,,,,,,,
Wachusett Country Club,"187 Prospect St, West Boylston, MA 01583",West Boylston,MA,http://www.wachusettcc.com,,,,,,,,,,
Bradford Creek,"4950 Old Pactolus Rd, Greenville, NC 27834",Greenville,NC,http://www.greenvillenc.gov/bradford_creek/default.aspx?id=12140,,,,,,,,,,
Brookside Golf Course,"1518 S Johnson Rd, Gowen, MI 49326-9617",Gowen,MI,http://www.brooksidegolf.com,,,,,,,,,,
Delray Beach Golf Club,"2200 Highland Ave, Delray Beach, FL 33445",Delray Beach,FL,http://www.affordablegolf.com,,,,,,,,,,
Palm Valley Golf Club - Palms Course,"2211 N Litchfield Rd, Goodyear, AZ",Goodyear,AZ,http://www.palmvalleygolf.com/,,,,,,,,,,
Winding Creek Golf Course,"72 Winding Creek Rd, Thomasville, NC 27360-2551",Thomasville,NC,http://windingcreekgolf.com/,,,,,,,,,,
Grand Elk Golf Club,"1300 Ten Mile Drive, Granby, CO 80446",Granby,CO,http://www.grandelk.com,,,,,,,,,,
The First Tee of Chesterfield,"6736 Huntingcreek Dr, Richmond, VA 23237-2326",Richmond,VA,http://www.thefirstteerichmondchesterfield.org,,,,,,,,,,
Falkirk Estate and Country Club,"206 Smith Clove Road, Central Valley, NY","Central Valley,",NY,http://www.falkirkestate.com/,,,,,,,,,,
Gateway Golf Club,"33290 Gateway Dr, Romulus, MI 48174",Romulus,MI,https://www.linksatgateway.com/,,,,,,,,,,
Gateway National Golf Links,"18 Golf Dr, Madison, IL 62060-1677",Madison,IL,http://www.gatewaynational.com,,,,,,,,,,
Jersey Meadow Golf Course,"8502 Rio Grande, Jersey Village, TX 77040",Jersey Village,TX,http://www.jerseymeadow.com,,,,,,,,,,
Liberty Forge Golf Course,"3804 Lisburn Rd, Mechanicsburg, PA 17055-6703",Mechanicsburg,PA,http://www.libertyforge.net,,,,,,,,,,
Shanty Creek - Schuss Mountain,"1 Shanty Creek Rd., Bellaire, MI 49615",Bellaire,MI,http://www.shantycreek.com,,,,,,,,,,
Flying B Golf Course,"13223 Middletown Rd., Salem, OH 44460",Salem,OH,http://www.flyingbgolf.com/,,,,,,,,,,
Chestatee Golf Club,"777 Dogwood Way, Dawsonville, GA 30534-5770",Dawsonville,GA,http://www.chestateegolfclub.com/,,,,,,,,,,
East Potomac Golf Course | White,"972 Ohio Dr SW, Washington, DC 20024-2002",Washington,DC,http://www.golfdc.com,,,,,,,,,,
The Trails of Frisco Golf Club,"10411 Teel Pkwy, Frisco, TX 75034-7399",Frisco,TX,http://www.thetrailsoffriscogc.com,,,,,,,,,,
Prestwick Country Club,"1001 Links Rd, Myrtle Beach, SC 29575-5808",Myrtle Beach,SC,http://www.prestwickcountryclub.com,,,,,,,,,,
Honey Run Golf Course,"3131 S Salem Church Rd, York, PA 17408-9535",York,PA,http://www.honeyrungolfclub.com,,,,,,,,,,
Ute Creek Golf Course,"2000 Ute Creek Dr, Longmont, CO 80501-9103",Longmont,CO,https://www.golflongmont.com/ute-creek,,,,,,,,,,
Canal Shores (Evanston-Wilmette) Golf Course,"1030 Central St, Evanston, IL","Evanston,",IL,http://www.canalshores.org/,,,,,,,,,,
Stony Creek Metropark Golf Course,"5140 Main Park Dr, Utica, MI 48316-",Utica,MI,http://golf.metroparks.com,,,,,,,,,,
Pheasant Run Golf Course,"711 Pheasant Run Dr, LaGrange, OH",LaGrange,OH,http://www.pheasantrunohio.com/,,,,,,,,,,
Southwind Golf Course,"2480 Boonesboro Rd, Winchester, KY 40391-9291",Winchester,KY,http://www.southwindgolf.com/,,,,,,,,,,
Maplecrest Country Club,"9401 18th St, Kenosha, WI 53144-7748",Kenosha,WI,http://www.maplecrestcc.com,,,,,,,,,,
Edgewood Tahoe Golf Course,"100 Lake Pkwy, Stateline, NV 89449",Stateline,NV,http://edgewoodtahoe.com,,,,,,,,,,
White Mountain Golf Park,"9901 179th St, Tinley Park, IL 60487",Tinley Park,IL,http://www.whitemountaingolfpark.com,,,,,,,,,,
Mountaineer's Woodview Golf Course | Mountaineers Woodview,"805 Ballantyne Rd, New Cumberland, WV 26047-4197",New Cumberland,WV,http://www.golfmountaineer.com,,,,,,,,,,
RedTail Golf Club,"7900 Redtail Dr, Crystal Lake, IL 60014-3307",Crystal Lake,IL,http://www.redtailgolf.com,,,,,,,,,,
Beaver Brook Golf Club,"25 Country Club Dr, Annandale, NJ 08801-1659",Annandale,NJ,http://www.beaverbrookcc.com,,,,,,,,,,
Incline Village Golf Course,"10220 Fairway Dr, Foristell, MO 63348-2320",Foristell,MO,http://www.inclinevillagegc.com,,,,,,,,,,
Eagle Mountain Golf Course,"960 E 700 S, Brigham City, UT 84302",Brigham City,UT,http://eaglemountaingc.com,,,,,,,,,,
ArrowHead Golf Club - Naples,"2205 Heritage Greens Dr, Naples, FL 34119-3311",Naples,FL,http://www.arrowheadgolfnaples.com,,,,,,,,,,
Fairways Country Club,"14205 East Colonial Drive, Orlando, FL 32826",Orlando,FL,http://www.golffairwayscc.com,,,,,,,,,,
Rams Hill Golf club,"1881 Rams Hill Road, Borrego Springs, California 92004",Borrego Springs,California,http://ramshillgolf.com/,,,,,,,,,,
North Fulton Golf Course,"216 W Wieuca Rd NW, Atlanta, GA 30342-3224",Atlanta,GA,https://www.golfnow.com/courses/1029033-north-fulton-golf-course-details,,,,,,,,,,
Jaycee Golf Course,"2710 Jackson Rd, Zanesville, OH 43701-7835",Zanesville,OH,http://www.zanesvillejcgolfcourse.com,,,,,,,,,,
Cream Ridge Golf Club,"181 Route 539, https://supremegolf.com/admin/settings, Cream Ridge, NJ 08514",Cream Ridge,NJ,http://www.creamridgegolfcourse.com/,,,,,,,,,,
Scotch Hall Preserve,"1041 Sutton Rd, Merry Hill, NC 27957",Merry Hill,NC,http://scotchhallpreserve.com/golf/,,,,,,,,,,
CrossCreek Golf Club,"43860 Via Vaquero Rd., Temecula, CA 92590",Temecula,CA,http://www.crosscreekgolfclub.com,,,,,,,,,,
Ocean City Golf Club-Seaside,"11401 Country Club Drive, Berlin, MD 21811",Berlin,MD,http://www.oceancitygolfclub.com,,,,,,,,,,
Chapel Hill,"7516 Johnstown Rd, Mount Vernon, OH 43050-9363",Mount Vernon,OH,http://www.chapelhillgolfcourse.com,,,,,,,,,,
Whitefish Lake Golf Course,"2241 N Bass Lake Rd, Pierson, MI 49339",Pierson,MI,http://www.whitefishgolfandgrill.com,,,,,,,,,,
Monroe Golf & Country Club,"611 Cole Rd, Monroe, MI 48162-4183",Monroe,MI,https://www.monroe.golf/,,,,,,,,,,
Eagle Chase Golf Club,"3215 Brantley Rd, Marshville, NC 28103",Marshville,NC,http://www.playeaglechase.com/,,,,,,,,,,
Bradford Country Club,"201 Chadwick Road, Bradford, MA 01835",Bradford,MA,http://www.bradfordcc.com,,,,,,,,,,
Rosedale Golf & Tennis Club,"5100 87th St E, Bradenton, FL 34211",Bradenton,FL,http://www.rosedalecountryclub.com/,,,,,,,,,,
Utopia Golf,"20567 FM 187, Utopia, TX",Utopia,TX,http://www.utopiagolf.com/,,,,,,,,,,
Briardale Greens Golf Course,"24131 Briardale Ave, Euclid, OH 44123",Euclid,OH,http://www.briardalegreens.com/,,,,,,,,,,
Sedona Golf Resort,"35 Ridge Trail Drive, Sedona, AZ 86351",Sedona,AZ,http://www.sedonagolfresort.com,,,,,,,,,,
Hidden Pines Country Club,"77 SW Division Rd, Warrensburg, MO 64093-7600",Warrensburg,MO,http://www.hiddenpinescc.com,,,,,,,,,,
El Rio,"1801 Skyline Dr, North Fort Myers, FL 33903",North Fort Myers,FL,http://www.golflink.com/golf-courses/course.aspx?course=178745,,,,,,,,,,
Primm Valley Golf Club - Lakes Course,"1 Yates Well Road, Nipomo, CA 92364",Nipomo,CA,http://www.primmvalleyresorts.com,,,,,,,,,,
San Ignacio Golf Club South,"4201 S. Camino Del Sol, Green Valley, AZ 85614",Green Valley,AZ,http://www.irigolfgroup.com,,,,,,,,,,
Glen Hills Golf Club,"3127 Campground Ln, Glenwood City, Wisconsin 54013",Glenwood City,Wisconsin,http://www.glenhillsgolf.com,,,,,,,,,,
Tracy Country Club,"35200 S Chrisman Rd, Tracy, CA 95377-8806",Tracy,CA,http://www.tracycountryclub.com,,,,,,,,,,
Sycamore Springs Golf Course,"11492 Eagle Township Rd 25, Arlington, OH 45814",Arlington,OH,http://www.sycamorespringsgolf.com,,,,,,,,,,
Grand Geneva Resort - Brute - The Brute Course,"7036 Grand Geneva Way, Lake Geneva, WI 53147-5105",Lake Geneva,WI,http://www.grandgeneva.com,,,,,,,,,,
Oak Hollow Golf Course,"3400 N Centennial, High Point, NC 27265",High Point,NC,http://www.oakhollowgc.com,,,,,,,,,,
Leatherstocking Golf Course,"60 Lake St, Cooperstown, NY 13326-1042",Cooperstown,NY,http://www.otesaga.com,,,,,,,,,,
Swanson Meadows Golf Course,"216 Rangeway Rd, North Billerica, MA 01862",North Billerica,MA,http://swansonmeadows.com,,,,,,,,,,
Oasis Country Club,"42330 Casbah Way, Palm Desert, CA 92211-7660",Palm Desert,CA,http://www.theoasiscountryclub.com,,,,,,,,,,
Newton Commonwealth Golf Course,"212 Kenrick Street, Newton, MA 02458",Newton,MA,https://newtongc.com/,,,,,,,,,,
Lincoln Park West (Skyway GC) | Skyway Golf Course,"515 Duncan Avenue, JERSEY CITY, NJ 07306",JERSEY CITY,NJ,http://www.skywaygolfcourse.com,,,,,,,,,,
Albany Golf Course,"500 Church Ave, ALBANY, MN 56307",ALBANY,MN,http://www.albanygc.com,,,,,,,,,,
Hickory Sticks Golf Club,"3812 Painter Rd, California, KY 41007-9376",California,KY,http://www.hickorysticks.com,,,,,,,,,,
Gulf Shores Golf Club,"520 Clubhouse Dr, Gulf Shores, AL 36542-3490",Gulf Shores,AL,http://www.gulfshoresgolfclub.com,,,,,,,,,,
Oxbow Creek Golf Course,"3491 S Lumpkin Rd, Columbus, GA 31903-4208",Columbus,GA,http://www.columbusga.org/oxbow/,,,,,,,,,,
"Maxwelton Golf Club, Inc.","5721 South County Line Road, Syracuse, IN 46567",Syracuse,IN,http://www.maxweltongolf.com,,,,,,,,,,
The Fort Golf Course,"6002 N Post Rd, Indianapolis, IN 46216-1043",Indianapolis,IN,http://www.thefortgolfcourse.com,,,,,,,,,,
Golf Club at Champions Circle,"15801 Championship Pkwy, Fort Worth, TX 76177-2102",Fort Worth,TX,http://www.championscirclegolf.com,,,,,,,,,,
Bloomingdale Golfers Club,"4113 Great Golfers Pl, Valrico, FL 33594",Valrico,FL,http://www.bloomingdalegolf.com,,,,,,,,,,
Golf Center at Kings Island - Grizzly Course,"6042 Fairway Dr, Mason, OH 45040-2006",Mason,OH,http://thegolfcenter.com/,,,,,,,,,,
Benbrook Lighted 3 Par,"Winscott and Highway 377 South, Benbrook, TX 76126",Benbrook,TX,http://www.benbrook3par.com/,,,,,,,,,,
"Lewis River Golf Course, Inc.","3209 Lewis River Rd, Woodland, WA 98674-9661",Woodland,WA,http://www.lewisrivergolf.com,,,,,,,,,,
Boyne Mountain - Alpine Course,"1 Boyne Mountain Road, Boyne Falls, MI 49713",Boyne Falls,MI,http://www.boyne.com/boynemountain/golf/courses/alpine,,,,,,,,,,
Elmcrest Country Club,"105 Somersville Rd, East Longmeadow, MA 01028-3141",East Longmeadow,MA,http://www.golfelmcrestcc.com,,,,,,,,,,
Duncan Hills Golf Course,"400 E. Duncan Drive, Savannah, MO 64485",Savannah,MO,http://www.duncanhillsgc.com/,,,,,,,,,,
East Potomac Golf Course | Blue,"972 Ohio Dr SW, Washington, DC 20024-2002",Washington,DC,http://www.golfdc.com,,,,,,,,,,
Blueberry Pines Golf Club,"39161 US 71, Menahga, MN 56464-3228",Menahga,MN,http://www.blueberrypinesgolf.com,,,,,,,,,,
Eagle Pines Golf Club,"9373 N Country Club Rd, Mooresville, IN 46158-7184",Mooresville,IN,http://www.eaglepines.com,,,,,,,,,,
Oakbrook Golf Club,"8102 Zircon Dr SW, Lakewood, WA 98498",Lakewood,WA,http://www.oakbrookgcc.com,,,,,,,,,,
RiverEdge,"10191 Mill Creek Dr, Marshfield, WI 54449-9799",Marshfield,WI,http://www.wisconsin-golfcourse.com,,,,,,,,,,
Crestbrook Park Golf Course,"834 Northfield Rd, Watertown, CT 06795-1423",Watertown,CT,http://www.watertownct.org,,,,,,,,,,
The Savannahs Golf Club,"3915 Savannahs Trail, Merritt Island, FL 32953",Merritt Island,FL,http://www.brevardcounty.us/ParksRecreation/Golf/Savannahs/Home,,,,,,,,,,
Gilroy Golf Course,"2695 Hecker Pass Rd, Gilroy, CA 95020",Gilroy,CA,http://gilroygolfcourse.com/,,,,,,,,,,
Nature Walk Golf Club,"2900 Club House Turn, Lynn Haven, FL 32444",Lynn Haven,FL,http://www.naturewalkgolfcourse.com,,,,,,,,,,
Lyndon Golf Course,"7054 E Genesee St, Fayetteville, NY 13066",Fayetteville,NY,http://www.lyndongolfcourse.com/,,,,,,,,,,
Pinecrest Country Club,"101 Country Club Dr, Lansdale, PA 19446",Lansdale,PA,http://pinecrestcountryclub.com,,,,,,,,,,
Riverwood Golf Course,"725 Riverwood Drive, Bismarck, ND 58504",Bismarck,ND,http://www.bisparks.org/Facilities/golf.asp,,,,,,,,,,
Desert Sands Golf Course,"1922 S. 74th Street, Mesa, AZ 85209",Mesa,AZ,http://www.desertsandsgc.com,,,,,,,,,,
Three Rivers Golf Course,"2222 S River Rd, Kelso, WA 98626-1425",Kelso,WA,http://www.threeriversgolfcourse.com,,,,,,,,,,
Chuck Corica - Mif Albright,"1 Clubhouse Memorial Rd, Alameda, CA","Alameda,",CA,http://www.alamedagolf.com/,,,,,,,,,,
Saint Johnsbury Country Club,"4357 Memorial Dr., St. Johnsbury, VT 05819",St. Johnsbury,VT,http://www.golfstjcc.com,,,,,,,,,,
TPC Harding Park - Harding Park Course,"99 Harding Rd, San Francisco, CA 94132-1021",San Francisco,CA,https://tpc.com/hardingpark/,,,,,,,,,,
Alhambra Golf Course,"630 S Almansor St, Alhambra, CA 91801-4537",Alhambra,CA,http://www.alhambragolf.com,,,,,,,,,,
Dyersburg Country Club at the Farms,"2100 Clubhouse Dr, Dyersburg, TN","Dyersburg,",TN,http://www.westtngolf.com/,,,,,,,,,,
Auburn Hills Golf Club,"1581 Turnberry Ln., Riner, VA 24149",Riner,VA,http://www.auburnhillsgc.com,,,,,,,,,,
Hidden Valley Golf Club,"10 Clubhouse Dr, Norco, CA 92860-3819",Norco,CA,http://www.hiddenvalleygolf.com,,,,,,,,,,
The Royal Hawaiian Golf Club,"770 Auloa Rd, Kailua, HI 96734-4648",Kailua,HI,http://www.royalhawaiiangolfclub.com/,,,,,,,,,,
River Run Golf Club,"11605 Masters Ln, Berlin, MD 21811-3217",Berlin,MD,http://www.riverrungolf.com,,,,,,,,,,
